config,seed,layer,head,head_dim,role,local_prev_attention_score,induction_match_attention_score,induction_source_next_attention_score,ablation_accuracy_delta,role_score,specialization
hetero4_two48_front,8,0,2,16,induction,0.49852514266967773,0.04139465466141701,0.03713725134730339,-0.4429687336087227,2.9363593187954393,0.838821247833926
hetero4_two48_front,8,0,3,16,local,0.5038154125213623,0.04882469400763512,0.042675137519836426,-0.00146484375,0.014258525196055416,0.38262783852399535
hetero4_two48_front,8,0,3,16,induction,0.5038154125213623,0.04882469400763512,0.042675137519836426,-0.08658849447965622,0.4364751306202379,0.12468658429225765
hetero4_two48_front,8,1,0,48,local,0.9999678134918213,0.14510835707187653,0.7712030410766602,-0.0001220703125,0.027384828284994,0.28895798579617155
hetero4_two48_front,8,1,0,48,induction,0.9999678134918213,0.14510835707187653,0.7712030410766602,-0.07597649842500687,0.36279687553906115,0.39560131648639196
hetero4_two48_front,8,1,1,48,local,0.9999882578849792,0.13255585730075836,0.7979577779769897,-0.00390625,0.06471532580690109,0.682860231975679
hetero4_two48_front,8,1,1,48,induction,0.9999882578849792,0.13255585730075836,0.7979577779769897,-0.09837234020233154,0.48526725814008387,0.5291455883756363
hetero4_two48_front,8,1,2,16,local,0.9999692440032959,0.19990253448486328,0.7022634148597717,0.0,0.002333890432055341,0.024626638929308723
hetero4_two48_front,8,1,2,16,induction,0.9999692440032959,0.19990253448486328,0.7022634148597717,-0.00898432731628418,0.057676934062328655,0.0628921376791168
hetero4_two48_front,8,1,3,16,local,0.9999452829360962,0.20362158119678497,0.683296799659729,0.0,0.0003369243750057649,0.0035551432988407037
hetero4_two48_front,8,1,3,16,induction,0.9999452829360962,0.20362158119678497,0.683296799659729,-0.0009765252470970154,0.011335950002830941,0.012360957458854979
hetero4_two48_front,9,0,0,48,local,0.6267094612121582,0.04969436302781105,0.042923107743263245,0.0,5.682969458575826e-06,0.42143191961048937
hetero4_two48_front,9,0,0,48,induction,0.6267094612121582,0.04969436302781105,0.042923107743263245,-0.0021483898162841797,0.006799744427553378,0.11862081951736259
hetero4_two48_front,9,0,1,48,local,0.6272838115692139,0.05459766834974289,0.044101811945438385,0.0,3.2145735531230457e-06,0.23838310465973464
hetero4_two48_front,9,0,1,48,induction,0.6272838115692139,0.05459766834974289,0.044101811945438385,-0.010351508855819702,0.03426840757310856,0.5978087313701794
hetero4_two48_front,9,0,2,16,local,0.5652085542678833,0.04194888472557068,0.03908810764551163,0.0,2.4294604372698814e-07,0.018016147775549832
hetero4_two48_front,9,0,2,16,induction,0.5652085542678833,0.04194888472557068,0.03908810764551163,-0.0007160976529121399,0.0020740463078254834,0.0361815176103231
hetero4_two48_front,9,0,3,16,local,0.591878354549408,0.04325943812727928,0.039645347744226456,0.0,4.34441608376801e-06,0.3221688279542262
hetero4_two48_front,9,0,3,16,induction,0.591878354549408,0.04325943812727928,0.039645347744226456,-0.002994745969772339,0.014181165795889683,0.24738893150213484
hetero4_two48_front,9,1,0,48,local,0.9997126460075378,0.1556181162595749,0.7791398763656616,-0.0018310546875,0.02765478264700505,0.3441184662481651
hetero4_two48_front,9,1,0,48,induction,0.9997126460075378,0.1556181162595749,0.7791398763656616,-0.11640620231628418,0.6019587232294725,0.4375041251366657
hetero4_two48_front,9,1,1,48,local,0.9995758533477783,0.1553892195224762,0.7758241891860962,-0.0047607421875,0.05078038551073405,0.6318787097513779
hetero4_two48_front,9,1,1,48,induction,0.9995758533477783,0.1553892195224762,0.7758241891860962,-0.14824214577674866,0.7091070725145983,0.5153796388634707
hetero4_two48_front,9,1,2,16,local,0.9996054172515869,0.21994119882583618,0.6994580030441284,0.0,0.0007867009881010745,0.009789205031071757
hetero4_two48_front,9,1,2,16,induction,0.9996054172515869,0.21994119882583618,0.6994580030441284,-0.004166610538959503,0.0329211034841137,0.023927086729599884
hetero4_two48_front,9,1,3,16,local,0.9998667240142822,0.199411541223526,0.7242227792739868,0.0,0.001142265184171265,0.014213618969385125
hetero4_two48_front,9,1,3,16,induction,0.9998667240142822,0.199411541223526,0.7242227792739868,-0.005078069865703583,0.031905780735542066,0.023189149270263738
hetero4_two48_front,10,0,0,48,local,0.6014338135719299,0.0668022558093071,0.04293389245867729,-0.00439453125,0.04520090512232855,0.892527647059687
hetero4_two48_front,10,0,0,48,induction,0.6014338135719299,0.0668022558093071,0.04293389245867729,-0.3072265237569809,1.789174003606604,0.8721537668605939
hetero4_two48_front,10,0,1,48,local,0.6115255951881409,0.049928851425647736,0.044049691408872604,0.0,2.3953865820658393e-05,0.0004729880395323003
hetero4_two48_front,10,0,1,48,induction,0.6115255951881409,0.049928851425647736,0.044049691408872604,-0.0016926676034927368,0.006389468901033979,0.0031146212492704447
hetero4_two48_front,10,0,2,16,local,0.5417801737785339,0.03910495713353157,0.03440682590007782,-0.000244140625,0.0014562294527422637,0.028754403114662944
hetero4_two48_front,10,0,2,16,induction,0.5417801737785339,0.03910495713353157,0.03440682590007782,-0.02669265866279602,0.10958770391152939,0.05341980633263154
hetero4_two48_front,10,0,3,16,local,0.5500252842903137,0.044333867728710175,0.04178616404533386,-0.0006103515625,0.0039626146099180914,0.0782449617861178
hetero4_two48_front,10,0,3,16,induction,0.5500252842903137,0.044333867728710175,0.04178616404533386,-0.035156190395355225,0.14629212588624796,0.07131180555750415
hetero4_two48_front,10,1,0,48,local,0.9999294281005859,0.11305292695760727,0.8043641448020935,-0.0010986328125,0.027157535705555347,0.3469762685806314
hetero4_two48_front,10,1,0,48,induction,0.9999294281005859,0.11305292695760727,0.8043641448020935,-0.09394526481628418,0.5119063910897239,0.4382999334936578
hetero4_two48_front,10,1,1,48,local,0.9999284148216248,0.12081378698348999,0.802014946937561,-0.0079345703125,0.050003407452095416,0.6388648779534105
hetero4_two48_front,10,1,1,48,induction,0.9999284148216248,0.12081378698348999,0.802014946937561,-0.11966140568256378,0.6074906197245582,0.5201402109016174
hetero4_two48_front,10,1,2,16,local,0.9994511604309082,0.18396581709384918,0.714280366897583,0.0,0.0006674882843071828,0.008528115242901707
hetero4_two48_front,10,1,2,16,induction,0.9994511604309082,0.18396581709384918,0.714280366897583,-0.0037108883261680603,0.026616866780386772,0.02278965674723974
hetero4_two48_front,10,1,3,16,local,0.9996137022972107,0.1694093942642212,0.7296288013458252,0.0,0.0004407130636536749,0.005630738223056435
hetero4_two48_front,10,1,3,16,induction,0.9996137022972107,0.1694093942642212,0.7296288013458252,-0.0027343183755874634,0.021922396110312548,0.018770198857485015
uniform2,1,0,0,64,local,0.6486932039260864,0.057896848767995834,0.04238715395331383,-0.0001220703125,0.0004578944317472633,0.4352097607820515
uniform2,1,0,0,64,induction,0.6486932039260864,0.057896848767995834,0.04238715395331383,-0.0946613997220993,0.6063995978875028,0.10972793232792137
uniform2,1,0,1,64,local,0.6442090272903442,0.07358790934085846,0.041664279997348785,-0.0001220703125,0.0005942291027167812,0.5647902392179486
uniform2,1,0,1,64,induction,0.6442090272903442,0.07358790934085846,0.041664279997348785,-0.482096329331398,4.919992680017458,0.8902720676720787
uniform2,1,1,0,64,local,0.9999804496765137,0.107090063393116,0.813427209854126,-0.005126953125,0.058763734183230554,0.3758076655950116
uniform2,1,1,0,64,induction,0.9999804496765137,0.107090063393116,0.813427209854126,-0.13007809221744537,0.6389040446920262,0.4730492486933996
uniform2,1,1,1,64,local,0.999980092048645,0.10571122169494629,0.8143303394317627,-0.014404296875,0.09760277869827405,0.6241923344049884
uniform2,1,1,1,64,induction,0.999980092048645,0.10571122169494629,0.8143303394317627,-0.13684890419244766,0.7117038390679227,0.5269507513066004
uniform2,2,0,0,64,local,0.5757713317871094,0.0716603621840477,0.035991404205560684,-0.0001220703125,0.000825357745270594,0.14050952683968507
uniform2,2,0,0,64,induction,0.5757713317871094,0.0716603621840477,0.035991404205560684,-0.30677079409360886,2.793861222729902,0.688098690015515
uniform2,2,0,1,64,local,0.5773459672927856,0.0645003393292427,0.03801189363002777,-0.00048828125,0.005048676306614652,0.8594904731603149
uniform2,2,0,1,64,induction,0.5773459672927856,0.0645003393292427,0.03801189363002777,-0.18001298606395721,1.2664011542656226,0.3119013099844849
uniform2,2,1,0,64,local,0.9999969005584717,0.14252449572086334,0.7764817476272583,-0.0047607421875,0.07197337031720963,0.3871528105416408
uniform2,2,1,0,64,induction,0.9999969005584717,0.14252449572086334,0.7764817476272583,-0.11106766760349274,0.5647761051513953,0.4077426960764856
uniform2,2,1,1,64,local,0.9999955892562866,0.1282772421836853,0.7957051396369934,-0.0123291015625,0.1139309247246274,0.6128471894583591
uniform2,2,1,1,64,induction,0.9999955892562866,0.1282772421836853,0.7957051396369934,-0.16061192750930786,0.8203525816061301,0.5922573039235144
uniform2,3,0,0,64,local,0.6120981574058533,0.05994240939617157,0.03196049481630325,-0.000244140625,0.0014589903603337007,0.9988645631564104
uniform2,3,0,0,64,induction,0.6120981574058533,0.05994240939617157,0.03196049481630325,-0.0800129696726799,0.386293326770101,0.7961971267456497
uniform2,3,0,1,64,local,0.5730925798416138,0.06441131234169006,0.03421793878078461,0.0,1.658474502619356e-06,0.0011354368435895848
uniform2,3,0,1,64,induction,0.5730925798416138,0.06441131234169006,0.03421793878078461,-0.023111924529075623,0.09887964584413567,0.20380287325435034
uniform2,3,1,0,64,local,0.9999772310256958,0.10568821430206299,0.8186370730400085,-0.0045166015625,0.08242890472865838,0.3718172059693576
uniform2,3,1,0,64,induction,0.9999772310256958,0.10568821430206299,0.8186370730400085,-0.1223306804895401,0.6357547839033941,0.45263729794918883
uniform2,3,1,1,64,local,0.9999867081642151,0.09785640239715576,0.8303017616271973,-0.0179443359375,0.13926310791975993,0.6281827940306424
uniform2,3,1,1,64,induction,0.9999867081642151,0.09785640239715576,0.8303017616271973,-0.15201818197965622,0.7688019920933584,0.5473627020508112
uniform2,4,0,0,64,local,0.5750263333320618,0.05538878217339516,0.03517219051718712,-0.0001220703125,0.00013809926713292953,0.028453808647519344
uniform2,4,0,0,64,induction,0.5750263333320618,0.05538878217339516,0.03517219051718712,-0.1441405788064003,0.9460951194560039,0.44611904050804985
uniform2,4,0,1,64,local,0.5826257467269897,0.055512599647045135,0.03550015017390251,-0.000732421875,0.004715355285952683,0.9715461913524807
uniform2,4,0,1,64,induction,0.5826257467269897,0.055512599647045135,0.03550015017390251,-0.17187495529651642,1.1746283501779544,0.5538809594919502
uniform2,4,1,0,64,local,0.9999803304672241,0.1364947110414505,0.7893254160881042,-0.00927734375,0.07707041647699953,0.29713339598173244
uniform2,4,1,0,64,induction,0.9999803304672241,0.1364947110414505,0.7893254160881042,-0.11803379654884338,0.58694935891981,0.3644862619260937
uniform2,4,1,1,64,local,0.9999861717224121,0.13043172657489777,0.7952770590782166,-0.022705078125,0.18230943620619655,0.7028666040182675
uniform2,4,1,1,64,induction,0.9999861717224121,0.13043172657489777,0.7952770590782166,-0.2121744304895401,1.0233976424133289,0.6355137380739063
uniform2,5,0,0,64,local,0.5571026802062988,0.06507256627082825,0.042101163417100906,-0.000732421875,0.007208534960227553,0.6004845239546659
uniform2,5,0,0,64,induction,0.5571026802062988,0.06507256627082825,0.042101163417100906,-0.051953114569187164,0.26301437825895846,0.6153778746917741
uniform2,5,0,1,64,local,0.6926759481430054,0.07968769967556,0.0795895904302597,-0.0006103515625,0.004795995835593203,0.3995154760453341
uniform2,5,0,1,64,induction,0.6926759481430054,0.07968769967556,0.0795895904302597,-0.031380198895931244,0.16438866802491248,0.38462212530822587
uniform2,5,1,0,64,local,0.9999442100524902,0.1035740077495575,0.8328627943992615,-0.0343017578125,0.1609778518359235,0.6887460059234987
uniform2,5,1,0,64,induction,0.9999442100524902,0.1035740077495575,0.8328627943992615,-0.7190755531191826,7.670283423969522,0.7888683613115555
uniform2,5,1,1,64,local,0.9976397156715393,0.10926982760429382,0.7889885902404785,-0.0185546875,0.07274815230994136,0.3112539940765014
uniform2,5,1,1,64,induction,0.9976397156715393,0.10926982760429382,0.7889885902404785,-0.3753906562924385,2.052864061901346,0.21113163868844453
uniform2,6,0,0,64,local,0.6023451685905457,0.06859216094017029,0.04428575560450554,-0.0013427734375,0.014433856854338956,0.9056081381441462
uniform2,6,0,0,64,induction,0.6023451685905457,0.06859216094017029,0.04428575560450554,-0.1434895470738411,0.753891387488693,0.24861689635817316
uniform2,6,0,1,64,local,0.5905410647392273,0.07797490805387497,0.04180466756224632,-0.0001220703125,0.0015044460897115641,0.09439186185585377
uniform2,6,0,1,64,induction,0.5905410647392273,0.07797490805387497,0.04180466756224632,-0.313997358083725,2.278450333978981,0.7513831036418268
uniform2,6,1,0,64,local,0.9999963045120239,0.12722331285476685,0.7917957305908203,-0.007568359375,0.08609870759846672,0.6565563458062642
uniform2,6,1,0,64,induction,0.9999963045120239,0.12722331285476685,0.7917957305908203,-0.14485672116279602,0.7297339155338705,0.573217031734363
uniform2,6,1,1,64,local,0.9999943375587463,0.1353677213191986,0.7746656537055969,-0.0003662109375,0.0450381067030321,0.34344365419373574
uniform2,6,1,1,64,induction,0.9999943375587463,0.1353677213191986,0.7746656537055969,-0.1034504696726799,0.5433160378597677,0.42678296826563694
uniform2,7,0,0,64,local,0.5883619785308838,0.060402899980545044,0.029411911964416504,-0.0052490234375,0.05922275524790166,0.8033094251065552
uniform2,7,0,0,64,induction,0.5883619785308838,0.060402899980545044,0.029411911964416504,-0.38723956048488617,3.467695231331163,0.5629876286500445
uniform2,7,0,1,64,local,0.5595979690551758,0.06738997250795364,0.028839673846960068,-0.0013427734375,0.014500710949505446,0.19669057489344477
uniform2,7,0,1,64,induction,0.5595979690551758,0.06738997250795364,0.028839673846960068,-0.3222655951976776,2.6917566906340653,0.43701237134995546
uniform2,7,1,0,64,local,0.9999899864196777,0.10820809006690979,0.8088893890380859,-0.0096435546875,0.12454115004948108,0.643897285066378
uniform2,7,1,0,64,induction,0.9999899864196777,0.10820809006690979,0.8088893890380859,-0.16601558029651642,0.8068828012474114,0.543648801660796
uniform2,7,1,1,64,local,0.999991774559021,0.10770723223686218,0.8100072741508484,-0.0003662109375,0.06887657811603276,0.356102714933622
uniform2,7,1,1,64,induction,0.999991774559021,0.10770723223686218,0.8100072741508484,-0.13203120976686478,0.677315818858915,0.45635119833920396
uniform2,8,0,0,64,local,0.6565952897071838,0.07044444233179092,0.04988993704319,-0.00830078125,0.10697497236469644,0.7877672719629412
uniform2,8,0,0,64,induction,0.6565952897071838,0.07044444233179092,0.04988993704319,-0.35260412842035294,2.8709313624931383,0.44288613495762774
uniform2,8,0,1,64,local,0.5634636282920837,0.07446784526109695,0.03655384108424187,-0.00341796875,0.028820174466090975,0.2122327280370588
uniform2,8,0,1,64,induction,0.5634636282920837,0.07446784526109695,0.03655384108424187,-0.4078775718808174,3.6113925033641863,0.5571138650423723
uniform2,8,1,0,64,local,0.9999895095825195,0.1246098130941391,0.7907899618148804,-0.0037841796875,0.08579902858400601,0.3490182744378041
uniform2,8,1,0,64,induction,0.9999895095825195,0.1246098130941391,0.7907899618148804,-0.12695308029651642,0.6437028625441599,0.4946596562995917
uniform2,8,1,1,64,local,0.9999893307685852,0.13087105751037598,0.7845297455787659,-0.0208740234375,0.16003058799469727,0.6509817255621959
uniform2,8,1,1,64,induction,0.9999893307685852,0.13087105751037598,0.7845297455787659,-0.1246093288064003,0.6576016896797228,0.5053403437004083
uniform2,9,0,0,64,local,0.5786508321762085,0.058296166360378265,0.040830597281455994,-0.0009765625,0.004462906088519958,0.9992864219757979
uniform2,9,0,0,64,induction,0.5786508321762085,0.058296166360378265,0.040830597281455994,-0.19876298308372498,1.1416637326001364,0.7707141444439696
uniform2,9,0,1,64,local,0.5854530334472656,0.05896654352545738,0.037889230996370316,0.0,3.1869058148004115e-06,0.000713578024202139
uniform2,9,0,1,64,induction,0.5854530334472656,0.05896654352545738,0.037889230996370316,-0.07115880399942398,0.33964258677951875,0.22928585555603045
uniform2,9,1,0,64,local,0.9999827146530151,0.13874928653240204,0.7955542802810669,-0.0142822265625,0.12454705251548148,0.5772950565713172
uniform2,9,1,0,64,induction,0.9999827146530151,0.13874928653240204,0.7955542802810669,-0.18880203366279602,0.9105788568376738,0.5666911767785009
uniform2,9,1,1,64,local,0.999970555305481,0.14629335701465607,0.7832525372505188,-0.0076904296875,0.09119540205392695,0.42270494342868276
uniform2,9,1,1,64,induction,0.999970555305481,0.14629335701465607,0.7832525372505188,-0.13639318197965622,0.6962555075406271,0.43330882322149916
